from	to
11550102	Other provisioning services
11550094	Recreation-related services
11550031	Wood provisioning services
11540001	Crop provisioning services
11540003	Crop provisioning services
11540004	Crop provisioning services
11540005	Crop provisioning services
11540006	Crop provisioning services
11540007	Wild animals, plants and other biomass provisioning services
11540007	Grazed biomass provisioning services
11540008	Wild animals, plants and other biomass provisioning services
11540008	Grazed biomass provisioning services
11540002	Crop provisioning services
11530090	Crop provisioning services
11530018	Crop provisioning services
11530019	Crop provisioning services
11530020	Crop provisioning services
11530021	Crop provisioning services
11530022	Crop provisioning services
11530023	Crop provisioning services
11530024	Crop provisioning services
11530025	Crop provisioning services
11530026	Crop provisioning services
11530027	Crop provisioning services
11530028	Crop provisioning services
11530029	Crop provisioning services
11530030	Crop provisioning services
11530031	Crop provisioning services
11530032	Crop provisioning services
11530033	Crop provisioning services
11530034	Crop provisioning services
11530035	Crop provisioning services
11530036	Crop provisioning services
11530037	Crop provisioning services
11530038	Crop provisioning services
11530017	Crop provisioning services
11530039	Crop provisioning services
11530016	Crop provisioning services
11530014	Crop provisioning services
11530001	Crop provisioning services
11530002	Crop provisioning services
11530003	Crop provisioning services
11530004	Crop provisioning services
11530005	Crop provisioning services
11530006	Crop provisioning services
11530007	Crop provisioning services
11530008	Crop provisioning services
11530009	Crop provisioning services
11530010	Crop provisioning services
11530011	Crop provisioning services
11530012	Crop provisioning services
11530013	Crop provisioning services
11530015	Crop provisioning services
11530040	Crop provisioning services
11530041	Crop provisioning services
11530042	Crop provisioning services
11530069	Crop provisioning services
11530070	Crop provisioning services
11530071	Crop provisioning services
11530072	Crop provisioning services
11530073	Crop provisioning services
11530074	Crop provisioning services
11530075	Crop provisioning services
11530076	Crop provisioning services
11530077	Crop provisioning services
11530078	Crop provisioning services
11530079	Crop provisioning services
11530080	Crop provisioning services
11530081	Crop provisioning services
11530082	Crop provisioning services
11530083	Crop provisioning services
11530084	Crop provisioning services
11530085	Crop provisioning services
11530086	Crop provisioning services
11530087	Crop provisioning services
11530088	Crop provisioning services
11530089	Crop provisioning services
11530068	Crop provisioning services
11530067	Crop provisioning services
11530066	Crop provisioning services
11530065	Crop provisioning services
11530043	Crop provisioning services
11530044	Crop provisioning services
11530045	Crop provisioning services
11530046	Crop provisioning services
11530047	Crop provisioning services
11530048	Crop provisioning services
11530049	Crop provisioning services
11530050	Crop provisioning services
11530051	Crop provisioning services
11530052	Crop provisioning services
11530053	Crop provisioning services
11530055	Crop provisioning services
11530056	Crop provisioning services
11530057	Crop provisioning services
11530058	Crop provisioning services
11530059	Crop provisioning services
11530060	Crop provisioning services
11530061	Crop provisioning services
11530062	Crop provisioning services
11530063	Crop provisioning services
11530064	Crop provisioning services
11530054	Crop provisioning services
11530118	Crop provisioning services
11530119	Crop provisioning services
11530120	Crop provisioning services
11530121	Crop provisioning services
11530122	Crop provisioning services
11530123	Crop provisioning services
11530124	Crop provisioning services
11530125	Crop provisioning services
11530126	Crop provisioning services
11530127	Crop provisioning services
11530128	Crop provisioning services
11530129	Crop provisioning services
11530130	Crop provisioning services
11530131	Crop provisioning services
11530132	Crop provisioning services
11530133	Crop provisioning services
11530134	Crop provisioning services
11530135	Crop provisioning services
11530136	Crop provisioning services
11530137	Crop provisioning services
11530138	Crop provisioning services
11530117	Crop provisioning services
11530139	Crop provisioning services
11530116	Crop provisioning services
11530114	Crop provisioning services
11530093	Crop provisioning services
11530094	Crop provisioning services
11530095	Crop provisioning services
11530096	Crop provisioning services
11530097	Crop provisioning services
11530098	Crop provisioning services
11530099	Crop provisioning services
11530100	Crop provisioning services
